0.0	0.13740357137949347
0.01	-0.7739044922154135
0.02	0.8031161088009965
0.03	0.03932126286498072
0.04	0.2863310392878493
0.05	-0.037273588732157636
0.06	0.8183343025326422
0.07	0.9092288795657522
0.08	0.47559279990776254
0.09	1.1279837076458692
0.1	1.1967967387266918
0.11	1.4565349339130635
0.12	0.761016237574365
0.13	0.8136273186094707
0.14	1.7143434889176556
0.15	1.1778006037250182
0.16	1.783072634177253
0.17	1.7133093405438988
0.18	1.2069962333457338
0.19	1.3934211989674856
0.2	1.6668892344409314
0.21	1.8795854488098926
0.22	1.6471035237527432
0.23	1.3365670316237526
0.24	1.9888032194260925
0.25	1.994676455477301
0.26	1.7995684050676375
0.27	1.915377080824131
0.28	1.890287154747956
0.29	2.4612153909776273
0.3	3.1125090442054724
0.31	2.0893987596696757
0.32	2.2408010643414404
0.33	2.0931961922601325
0.34	2.4322117222278234
0.35000000000000003	1.7652614746893371
0.36	2.1244737165284993
0.37	1.2237628973335943
0.38	1.866747295899663
0.39	1.9014767714339984
0.4	2.057775368687432
0.41000000000000003	1.985520772839728
0.42	2.1429274700931757
0.43	1.6775374166708745
0.44	2.2365629341221807
0.45	2.2029370525683523
0.46	1.9273995263005703
0.47000000000000003	2.389060405480798
0.48	2.069155253649436
0.49	1.9374146986505942
0.5	1.1599601316519919
0.51	1.16550826330726
0.52	1.4505621990893007
0.53	1.0975640191412264
0.54	1.2546572888634133
0.55	1.4301487114976394
0.56	1.5572234311670143
0.5700000000000001	1.3527471499152783
0.58	1.1147149982429865
0.59	0.6006826780862223
0.6	0.4889585595003241
0.61	1.4620841236134483
0.62	1.4172872952150777
0.63	1.0971431614854086
0.64	0.5809111776815866
0.65	0.6480358185070437
0.66	0.5820122847277813
0.67	0.45341302846981946
0.68	0.8767599608193645
0.6900000000000001	1.0424331151252748
0.7000000000000001	0.3934099161577931
0.71	0.6946604408582991
0.72	0.06246990676677561
0.73	0.583619510014473
0.74	1.0408288533881631
0.75	-0.07902243023522093
0.76	0.16485484394968464
0.77	-0.07400503261041266
0.78	0.7668245503377475
0.79	0.13541290397768288
0.8	0.2723796631926087
0.81	0.022154032242774582
0.8200000000000001	0.08994660954532026
0.8300000000000001	0.17463361278408673
0.84	-0.03861721791680668
0.85	-0.09696626125688594
0.86	-0.07341018628044776
0.87	-0.44920315775355685
0.88	0.01719590899669956
0.89	-0.051779847309796484
0.9	0.9915667929184055
0.91	0.33464446672211046
0.92	0.18519418543432464
0.93	-0.5444750992494074
0.9400000000000001	-0.09829297323249685
0.9500000000000001	-0.13271313263606424
0.96	-0.4604181558165223
0.97	-0.2758462808876182
0.98	0.3792679956834139
0.99	-0.07515575088793887
